2010/1/4 11:08,3945,3945,3945,3945,0
2010/1/4 11:09,3945,3945,3945,3945,0
2010/1/4 11:10,3945,3945,3945,3945,0
2010/1/4 11:11,3945,3945,3945,3945,120
2010/1/4 11:12,3945,3945,3945,3945,0
2010/1/4 11:13,3945,3945,3945,3945,60
2010/1/4 11:14,3945,3945,3945,3945,60
2010/1/4 11:15,3945,3945,3945,3945,0
2010/1/4 11:16,3945,3945,3945,3945,0
2010/1/4 11:17,3945,3945,3945,3945,0
2010/1/4 11:18,3945,3945,3945,3945,0
2010/1/4 11:19,3945,3945,3945,3945,0
2010/1/4 11:20,3945,3945,3945,3945,0
2010/1/4 11:21,3945,3945,3945,3945,0
2010/1/4 11:22,3945,3945,3945,3945,0
2010/1/4 11:23,3945,3945,3945,3945,0
2010/1/4 11:24,3945,3945,3945,3945,0
2010/1/4 11:25,3945,3945,3945,3945,0
2010/1/4 11:26,3945,3945,3945,3945,0
2010/1/4 11:27,3945,3945,3945,3945,0
2010/1/4 11:28,3945,3945,3945,3945,0
2010/1/4 11:29,3945,3945,3945,3945,0
2010/1/4 11:30,3945,3945,3945,3945,0
2010/1/4 13:31,3945,3945,3945,3945,0
2010/1/4 13:32,3945,3945,3945,3945,0
2010/1/4 13:33,3945,3945,3945,3945,0
2010/1/4 13:34,3945,3945,3945,3945,0
2010/1/4 13:35,3945,3945,3945,3945,0
2010/1/4 13:36,3945,3945,3945,3945,0
2010/1/4 13:37,3945,3945,3945,3945,0
2010/1/4 13:38,3949,3950,3949,3950,240
2010/1/4 13:39,3950,3950,3950,3950,0
2010/1/4 13:40,3950,3950,3950,3950,0
2010/1/4 13:41,3950,3950,3950,3950,0
2010/1/4 13:42,3950,3950,3950,3950,0
2010/1/4 13:43,3950,3953,3950,3953,120
2010/1/4 13:44,3953,3953,3953,3953,0
2010/1/4 13:45,3953,3953,3953,3953,0
2010/1/4 13:46,3953,3953,3953,3953,0
2010/1/4 13:47,3953,3953,3953,3953,0
2010/1/4 13:48,3953,3953,3953,3953,0
2010/1/4 13:49,3953,3953,3953,3953,0
2010/1/4 13:50,3953,3953,3953,3953,0
2010/1/4 13:51,3953,3953,3953,3953,0
2010/1/4 13:52,3953,3953,3953,3953,0
2010/1/4 13:53,3953,3953,3953,3953,0
2010/1/4 13:54,3953,3953,3953,3953,0
2010/1/4 13:55,3953,3953,3953,3953,0
2010/1/4 13:56,3953,3953,3953,3953,0
2010/1/4 13:57,3953,3953,3953,3953,0
2010/1/4 13:58,3953,3953,3953,3953,0
2010/1/4 13:59,3953,3953,3953,3953,0
2010/1/4 14:00,3953,3953,3953,3953,0
2010/1/4 14:01,3953,3953,3953,3953,0
2010/1/4 14:02,3953,3953,3953,3953,0
2010/1/4 14:03,3960,3962,3960,3962,300
2010/1/4 14:04,3962,3962,3962,3962,0
2010/1/4 14:05,3962,3962,3962,3962,0
2010/1/4 14:06,3965,3965,3965,3965,60
2010/1/4 14:07,3965,3965,3965,3965,0
2010/1/4 14:08,3965,3965,3965,3965,0
2010/1/4 14:09,3965,3965,3965,3965,0
2010/1/4 14:10,3965,3965,3965,3965,0
2010/1/4 14:11,3965,3965,3965,3965,0
2010/1/4 14:12,3965,3965,3965,3965,0
2010/1/4 14:13,3965,3965,3965,3965,0
2010/1/4 14:14,3965,3965,3965,3965,0
2010/1/4 14:15,3965,3965,3965,3965,0
2010/1/4 14:16,3965,3965,3965,3965,0
2010/1/4 14:17,3965,3965,3965,3965,0
2010/1/4 14:18,3965,3965,3965,3965,0
2010/1/4 14:19,3965,3965,3965,3965,0
2010/1/4 14:20,3965,3965,3965,3965,0
2010/1/4 14:21,3965,3965,3965,3965,0
2010/1/4 14:22,3965,3965,3965,3965,0
2010/1/4 14:23,3965,3965,3965,3965,0
2010/1/4 14:24,3965,3965,3965,3965,0
2010/1/4 14:25,3965,3965,3965,3965,0
2010/1/4 14:26,3965,3965,3965,3965,0
2010/1/4 14:27,3965,3965,3965,3965,0
2010/1/4 14:28,3965,3965,3965,3965,0
2010/1/4 14:29,3965,3965,3965,3965,0
2010/1/4 14:30,3965,3965,3965,3965,0
2010/1/4 14:31,3965,3965,3965,3965,0
2010/1/4 14:32,3965,3965,3965,3965,0
2010/1/4 14:33,3965,3965,3965,3965,0
2010/1/4 14:34,3965,3965,3965,3965,0
2010/1/4 14:35,3965,3965,3965,3965,0
2010/1/4 14:36,3965,3965,3965,3965,0
2010/1/4 14:37,3965,3965,3965,3965,0
2010/1/4 14:38,3965,3965,3965,3965,0
2010/1/4 14:39,3965,3965,3965,3965,0
2010/1/4 14:40,3965,3965,3965,3965,0
2010/1/4 14:41,3965,3965,3965,3965,0
2010/1/4 14:42,3965,3965,3965,3965,0
2010/1/4 14:43,3965,3965,3965,3965,0
2010/1/4 14:44,3965,3965,3965,3965,0
2010/1/4 14:45,3965,3965,3965,3965,0
2010/1/4 14:46,3965,3965,3965,3965,0
2010/1/4 14:47,3965,3965,3965,3965,0
2010/1/4 14:48,3965,3965,3965,3965,0
2010/1/4 14:49,3965,3965,3965,3965,0
2010/1/4 14:50,3965,3965,3965,3965,0
2010/1/4 14:51,3965,3965,3965,3965,0
